Trial,TrialSeed,ConfigurationID,ParameterFamily,ParameterValue,LambdaMin,LambdaMax,HuberScaleMultiplier,HuberDelta,Alpha,SideThresholdMultiplier,SideThreshold,Mu,EstimatedRank,IRLSMaxIterations,Status,ExecutionPosition,RuntimeSeconds,PreMutationMeanNRE50,RecoveryIntegral50,FinalMeanNRE100,MeanLambda,MinimumLambdaPost50,MeanPriorIRLSIterations,MeanPosteriorIRLSIterations,VisualSigma,SideSigma,ActualObservationRatio,ActualSpatterDensity,SideDelay
5,2005,mu_0p001,mu,0.001,0.7,0.8,3,0.0903400970344523,0.999,3,0.804316868539549,0.001,5,3,1,12,1.7211928,0.0222249463771854,21.6428754929904,0.0216611213853848,0.799441318173352,0.7,2.106,2.08,0.0301133656781508,0.189579303989015,0.4995496,0.049812,3
5,2005,mu_0p1,mu,0.1,0.7,0.8,3,0.0903400970344523,0.999,3,0.804316868539549,0.1,5,3,1,10,1.7080154,0.0222357332742076,20.7888210078085,0.0214905852624213,0.799441318173352,0.7,2.116,2.088,0.0301133656781508,0.189579303989015,0.4995496,0.049812,3
5,2005,rank_3,rank,3,0.7,0.8,3,0.0903400970344523,0.999,3,0.804316868539549,0.01,3,3,1,1,1.3787062,0.604683465320321,38.8348897890356,0.631766626037184,0.799441318173352,0.7,2.998,2.99,0.0301133656781508,0.189579303989015,0.4995496,0.049812,3
5,2005,rank_7,rank,7,0.7,0.8,3,0.0903400970344523,0.999,3,0.804316868539549,0.01,7,3,1,2,1.9060842,0.0259951370793997,16.958023850928,0.0284074133941411,0.799441318173352,0.7,2.552,2.518,0.0301133656781508,0.189579303989015,0.4995496,0.049812,3
5,2005,irls_1,irls,1,0.7,0.8,3,0.0903400970344523,0.999,3,0.804316868539549,0.01,5,1,1,6,1.603527,0.0218945086492864,21.9319815931472,0.0216970126069177,0.799441318173352,0.7,1,1,0.0301133656781508,0.189579303989015,0.4995496,0.049812,3
5,2005,irls_5,irls,5,0.7,0.8,3,0.0903400970344523,0.999,3,0.804316868539549,0.01,5,5,1,5,1.7018547,0.0216476915839798,20.6503533263009,0.0215274110728149,0.799441318173352,0.7,2.218,2.18,0.0301133656781508,0.189579303989015,0.4995496,0.049812,3
6,2006,default,default,NaN,0.7,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,5,3,1,3,1.6920594,0.0232091482010194,22.8457981554485,0.0212937819668857,0.798624959606917,0.7,2.16,2.106,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,5,3,1,14,1.7140473,0.023185703443744,16.681798749163,0.0220021086420381,0.790374717248429,0.1,2.132,2.08,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,5,3,1,6,1.6923092,0.0231833647273616,20.3069606728821,0.0213833608656818,0.794499838427673,0.4,2.146,2.102,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,5,3,1,7,1.7359836,0.0310837426861682,44.6120137723408,0.0278835995657239,0.897249919213839,0.7,2.226,2.188,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,5,3,1,5,1.7526679,0.103633733155202,49.9593084742551,0.977772712974993,0.986012382860062,0.7,2.784,2.774,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0405155043724468,0.999,3,0.63526444165394,0.01,5,3,1,8,1.8135949,0.0213009441973284,28.1377458447116,0.0191454538506766,0.798624959606917,0.7,2.978,2.928,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,huber_6,huber,6,0.7,0.8,6,0.180738309468164,0.999,3,0.63526444165394,0.01,5,3,1,11,1.7156557,0.032259121831404,20.2755247630037,0.0304297384357757,0.798624959606917,0.7,2.086,2.084,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0903691547340821,0.9,3,0.63526444165394,0.01,5,3,1,13,1.6944054,0.0231735837655239,22.7730300598568,0.0212870167055146,0.796583398742095,0.7,2.158,2.106,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0903691547340821,0.99,3,0.63526444165394,0.01,5,3,1,1,1.7355952,0.023178386589987,22.843861875898,0.0212925883006015,0.797964151054439,0.7,2.16,2.106,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,theta_1,theta,1,0.7,0.8,3,0.0903691547340821,0.999,1,0.211754813884647,0.01,5,3,1,4,1.7136357,0.0231815719553796,22.4896845434357,0.0212506897407838,0.791288571436651,0.7,2.152,2.104,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,theta_6,theta,6,0.7,0.8,3,0.0903691547340821,0.999,6,1.27052888330788,0.01,5,3,1,16,1.7100869,0.0232229623590294,22.9598963523539,0.0213081657782704,0.79979621190122,0.7,2.16,2.108,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,mu_0p001,mu,0.001,0.7,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.001,5,3,1,2,1.6928894,0.0230681352056595,21.8801971386634,0.0215359264589616,0.798624959606917,0.7,2.146,2.114,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,mu_0p1,mu,0.1,0.7,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.1,5,3,1,12,1.7163652,0.0232255752401239,23.1017528967758,0.0204973562522667,0.798624959606917,0.7,2.136,2.104,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,rank_3,rank,3,0.7,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,3,3,1,9,1.4038822,0.650663515605767,38.3375716698542,0.622088029953608,0.798624959606917,0.7,2.978,2.968,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,rank_7,rank,7,0.7,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,7,3,1,15,1.9041783,0.0267567745268751,16.5513318994908,0.0272362689520195,0.798624959606917,0.7,2.546,2.562,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,irls_1,irls,1,0.7,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,5,1,1,17,1.5743034,0.0233683495942739,24.7783909302316,0.0218734982626447,0.798624959606917,0.7,1,1,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
6,2006,irls_5,irls,5,0.7,0.8,3,0.0903691547340821,0.999,3,0.63526444165394,0.01,5,5,1,10,1.7565162,0.0232328874675585,23.1069489361952,0.021594616159557,0.798624959606917,0.7,2.286,2.224,0.0301230515780274,0.149733264846729,0.5000904,0.0498416,3
7,2007,default,default,NaN,0.7,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,5,3,1,16,1.7049476,0.0227363718818997,19.9091152417018,0.0211434332762625,0.799799999999998,0.7,2.134,2.096,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,5,3,1,2,1.684254,0.0227363718818997,12.733326325121,0.0208428261954729,0.798599999999998,0.1,2.124,2.078,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,5,3,1,7,1.7681059,0.0227363718818997,17.658955444115,0.0212000488565038,0.799199999999998,0.4,2.13,2.09,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,5,3,1,5,1.7843362,0.0314387246328308,38.6617526825746,0.027084402400297,0.899600000000002,0.7,2.212,2.172,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,5,3,1,14,1.8045039,0.113004234071334,49.8030698174865,0.984087349756487,0.989419999999998,0.7,2.776,2.77,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0395560886361862,0.999,3,1.11958450415261,0.01,5,3,1,1,1.7912751,0.0201431025393864,24.2056924420574,0.0197618208077814,0.799799999999998,0.7,2.954,2.908,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,huber_6,huber,6,0.7,0.8,6,0.176458387968117,0.999,3,1.11958450415261,0.01,5,3,1,12,1.759373,0.0305504383144659,16.4800258896876,0.0299544152676877,0.799799999999998,0.7,2.07,2.066,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0882291939840584,0.9,3,1.11958450415261,0.01,5,3,1,6,1.7731824,0.0227363718818997,19.9091152417018,0.0211434332762625,0.799799999999998,0.7,2.134,2.096,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0882291939840584,0.99,3,1.11958450415261,0.01,5,3,1,8,1.7757722,0.0227363718818997,19.9091152417018,0.0211434332762625,0.799799999999998,0.7,2.134,2.096,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,theta_1,theta,1,0.7,0.8,3,0.0882291939840584,0.999,1,0.373194834717538,0.01,5,3,1,9,1.7369563,0.0227121560068559,19.5233531200725,0.0211537032741683,0.795276618460883,0.7,2.13,2.096,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,theta_6,theta,6,0.7,0.8,3,0.0882291939840584,0.999,6,2.23916900830523,0.01,5,3,1,17,1.699742,0.0227363718818997,19.9091152417018,0.0211434332762625,0.799799999999998,0.7,2.134,2.096,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,mu_0p001,mu,0.001,0.7,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.001,5,3,1,3,1.7033557,0.022738515089177,20.6177475548508,0.0210289425889624,0.799799999999998,0.7,2.128,2.094,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,mu_0p1,mu,0.1,0.7,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.1,5,3,1,10,1.7086808,0.0229310105989026,19.845941189733,0.0222848375394824,0.799799999999998,0.7,2.142,2.102,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,rank_3,rank,3,0.7,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,3,3,1,15,1.3780615,0.656414727104763,37.737861779492,0.623459623588972,0.799799999999998,0.7,2.994,2.998,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,rank_7,rank,7,0.7,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,7,3,1,11,1.8919908,0.0268278666241178,16.5008525304195,0.0261464915715279,0.799799999999998,0.7,2.474,2.516,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,irls_1,irls,1,0.7,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,5,1,1,13,1.6392545,0.0227082081443825,19.3502647134517,0.0214522142686961,0.799799999999998,0.7,1,1,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
7,2007,irls_5,irls,5,0.7,0.8,3,0.0882291939840584,0.999,3,1.11958450415261,0.01,5,5,1,4,1.7194642,0.0227327158409966,19.9394471977498,0.0211424218132415,0.799799999999998,0.7,2.244,2.194,0.0294097313280195,0.263888598332564,0.5007928,0.0500776,4
8,2008,default,default,NaN,0.7,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,5,3,1,9,1.6803765,0.0216506208748009,18.5490963798741,0.0213097712333395,0.799799999999998,0.7,2.114,2.08,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,5,3,1,16,1.6854046,0.0216506208748009,12.5097296332663,0.0212387159232145,0.798599999999998,0.1,2.096,2.066,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,5,3,1,17,1.726506,0.0216506208748009,16.5534720967537,0.0212522785090603,0.799199999999998,0.4,2.11,2.074,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,5,3,1,15,1.683292,0.0281635758926679,37.1743737845424,0.028841093876206,0.899600000000002,0.7,2.228,2.166,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,5,3,1,3,1.8148143,0.0910017195156364,49.6545901636817,0.969520915378267,0.989419999999998,0.7,2.756,2.744,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0391460071356134,0.999,3,1.20089212893806,0.01,5,3,1,8,1.7944184,0.0205030050575565,22.5958583272991,0.0194356771393129,0.799799999999998,0.7,2.964,2.93,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,huber_6,huber,6,0.7,0.8,6,0.174629028114261,0.999,3,1.20089212893806,0.01,5,3,1,2,1.7295742,0.029881973770845,15.8991759220391,0.0301798661815725,0.799799999999998,0.7,2.062,2.062,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0873145140571303,0.9,3,1.20089212893806,0.01,5,3,1,4,1.7013003,0.0216506208748009,18.5490963798741,0.0213097712333395,0.799799999999998,0.7,2.114,2.08,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0873145140571303,0.99,3,1.20089212893806,0.01,5,3,1,5,1.7124001,0.0216506208748009,18.5490963798741,0.0213097712333395,0.799799999999998,0.7,2.114,2.08,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,theta_1,theta,1,0.7,0.8,3,0.0873145140571303,0.999,1,0.400297376312686,0.01,5,3,1,7,1.7286362,0.0217276151437558,17.6857924393331,0.021295470230151,0.794597651111985,0.7,2.112,2.078,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,theta_6,theta,6,0.7,0.8,3,0.0873145140571303,0.999,6,2.40178425787612,0.01,5,3,1,11,1.734693,0.0216506208748009,18.5490963798741,0.0213097712333395,0.799799999999998,0.7,2.114,2.08,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,mu_0p001,mu,0.001,0.7,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.001,5,3,1,1,1.7231795,0.021794662637635,18.3009531123759,0.0215601037486541,0.799799999999998,0.7,2.136,2.088,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,mu_0p1,mu,0.1,0.7,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.1,5,3,1,12,1.7581058,0.0221014549424432,18.325255702182,0.0222423226926727,0.799799999999998,0.7,2.134,2.08,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,rank_3,rank,3,0.7,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,3,3,1,13,1.327018,0.642695154560957,37.128391115366,0.644262515732388,0.799799999999998,0.7,2.998,2.994,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,rank_7,rank,7,0.7,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,7,3,1,6,1.986588,0.028334837884406,14.8549162158653,0.0278898498571096,0.799799999999998,0.7,2.748,2.75,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,irls_1,irls,1,0.7,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,5,1,1,10,1.6216471,0.0215998352949182,18.6404931598296,0.0217120403488201,0.799799999999998,0.7,1,1,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
8,2008,irls_5,irls,5,0.7,0.8,3,0.0873145140571303,0.999,3,1.20089212893806,0.01,5,5,1,14,1.7289101,0.0216587564760983,18.5370481505046,0.0215682665949033,0.799799999999998,0.7,2.24,2.182,0.0291048380190434,0.283052989281883,0.4999648,0.0500904,4
9,2009,default,default,NaN,0.7,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,5,3,1,8,1.7250883,0.0220247988547294,19.7210831309729,0.0194711356500523,0.799780339480507,0.7,2.144,2.114,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,5,3,1,16,1.7363713,0.0220247988547294,12.5494650550174,0.0193623393701992,0.798462376363558,0.1,2.134,2.098,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,5,3,1,11,1.6731601,0.0220247988547294,17.4406114381848,0.0194302570093409,0.799121357922032,0.4,2.146,2.106,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,5,3,1,10,1.7222698,0.0286761169399399,38.3705590152256,0.021899869982454,0.899560678961019,0.7,2.21,2.178,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,5,3,1,14,1.8007572,0.0952514175420477,49.886215841937,0.988358762450675,0.989362984493473,0.7,2.818,2.804,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0397365851815085,0.999,3,0.856072982994867,0.01,5,3,1,3,1.7887522,0.0198120407707878,23.7010049264617,0.0165422944521141,0.799780339480507,0.7,2.988,2.958,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,huber_6,huber,6,0.7,0.8,6,0.177263577017882,0.999,3,0.856072982994867,0.01,5,3,1,4,1.719297,0.0310640434664062,16.7913645567823,0.0280655095301419,0.799780339480507,0.7,2.076,2.07,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0886317885089409,0.9,3,0.856072982994867,0.01,5,3,1,13,1.7808827,0.0220247988547294,19.7117301699889,0.0194711945459832,0.799776365256641,0.7,2.144,2.114,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0886317885089409,0.99,3,0.856072982994867,0.01,5,3,1,15,1.7240065,0.0220247988547294,19.7203356133223,0.019471139845087,0.799780021835818,0.7,2.144,2.114,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,theta_1,theta,1,0.7,0.8,3,0.0886317885089409,0.999,1,0.285357660998289,0.01,5,3,1,2,1.7391065,0.0220882391806313,19.3562471430974,0.019493455776441,0.794638530653175,0.7,2.144,2.11,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,theta_6,theta,6,0.7,0.8,3,0.0886317885089409,0.999,6,1.71214596598973,0.01,5,3,1,6,1.7055729,0.0220247988547294,19.7670322064132,0.0194710846210335,0.799799999999998,0.7,2.144,2.114,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,mu_0p001,mu,0.001,0.7,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.001,5,3,1,17,1.7363485,0.022098239860689,19.7656262749397,0.0198289956014735,0.799780339480507,0.7,2.136,2.112,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,mu_0p1,mu,0.1,0.7,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.1,5,3,1,7,1.6983605,0.0230892661396571,19.4570119362989,0.0202031252385459,0.799780339480507,0.7,2.13,2.086,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,rank_3,rank,3,0.7,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,3,3,1,1,1.3813308,0.624274778925644,38.9050697997286,0.638198990423858,0.799780339480507,0.7,2.994,2.994,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,rank_7,rank,7,0.7,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,7,3,1,12,1.9085392,0.0258154062644193,15.0335510407522,0.0244050883093061,0.799780339480507,0.7,2.372,2.306,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,irls_1,irls,1,0.7,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,5,1,1,9,1.5669565,0.022099001408431,19.7406577171611,0.0194871997629411,0.799780339480507,0.7,1,1,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
9,2009,irls_5,irls,5,0.7,0.8,3,0.0886317885089409,0.999,3,0.856072982994867,0.01,5,5,1,5,1.7736214,0.0220219351179159,19.7123936143529,0.019477504375106,0.799780339480507,0.7,2.264,2.218,0.0295439295029803,0.201778337155422,0.4999232,0.0499336,2
10,2010,default,default,NaN,0.7,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.01,5,3,1,11,1.760082,0.0230904069335728,20.4092157692426,0.0214911108078951,0.799288228809897,0.7,2.092,2.076,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.01,5,3,1,5,1.7179929,0.0239684332459683,13.1056168217284,0.0214906492085328,0.795017601669288,0.1,2.07,2.06,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.01,5,3,1,8,1.6961753,0.0231676944656557,18.4203050944776,0.0215190635312232,0.797152915239592,0.4,2.088,2.074,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.08948874882769,0.999,3,0.806033559639927,0.01,5,3,1,16,1.7187732,0.0309931311627491,39.730919178515,0.0306458722614934,0.898576457619799,0.7,2.182,2.142,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.08948874882769,0.999,3,0.806033559639927,0.01,5,3,1,7,1.802457,0.108485025294766,49.6888471184028,0.96297498329974,0.987935863548704,0.7,2.742,2.738,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0401207890577477,0.999,3,0.806033559639927,0.01,5,3,1,10,1.7893695,0.0216526474093863,25.3616850241833,0.0200592807044135,0.799288228809897,0.7,2.988,2.96,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,huber_6,huber,6,0.7,0.8,6,0.17897749765538,0.999,3,0.806033559639927,0.01,5,3,1,2,1.6604288,0.0314604802654601,17.480750910491,0.0285373304791395,0.799288228809897,0.7,2.062,2.052,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,alpha_0p9,alpha,0.9,0.7,0.8,3,0.08948874882769,0.9,3,0.806033559639927,0.01,5,3,1,1,1.7344511,0.0230903708379525,20.3736973915992,0.0214902157845864,0.798582107519532,0.7,2.092,2.076,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,alpha_0p99,alpha,0.99,0.7,0.8,3,0.08948874882769,0.99,3,0.806033559639927,0.01,5,3,1,12,1.7218314,0.0230903707757288,20.4084854319386,0.0214909025079238,0.798947820318452,0.7,2.092,2.076,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,theta_1,theta,1,0.7,0.8,3,0.08948874882769,0.999,1,0.268677853213309,0.01,5,3,1,15,1.7347631,0.0230964933786765,19.521228288414,0.0214823418106757,0.792875852598002,0.7,2.09,2.072,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,theta_6,theta,6,0.7,0.8,3,0.08948874882769,0.999,6,1.61206711927985,0.01,5,3,1,17,1.7018754,0.0231148564291357,20.417926810339,0.0214915078632373,0.799799999999998,0.7,2.092,2.076,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,mu_0p001,mu,0.001,0.7,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.001,5,3,1,3,1.6825424,0.0230912432475582,20.5541438061418,0.0214022487586767,0.799288228809897,0.7,2.094,2.08,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,mu_0p1,mu,0.1,0.7,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.1,5,3,1,14,1.6905244,0.0234203600103487,21.2989736703828,0.0207270569475678,0.799288228809897,0.7,2.102,2.074,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,rank_3,rank,3,0.7,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.01,3,3,1,13,1.3169159,0.601032967048441,38.9666271735828,0.625300438984775,0.799288228809897,0.7,2.99,2.986,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,rank_7,rank,7,0.7,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.01,7,3,1,9,1.939559,0.0258668783743429,16.6710542477718,0.0293625456101456,0.799288228809897,0.7,2.532,2.52,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,irls_1,irls,1,0.7,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.01,5,1,1,6,1.5788241,0.0231899881990081,20.4534777377816,0.021535630006082,0.799288228809897,0.7,1,1,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
10,2010,irls_5,irls,5,0.7,0.8,3,0.08948874882769,0.999,3,0.806033559639927,0.01,5,5,1,4,1.7408452,0.0231049594760709,20.3731591863251,0.0214698399248858,0.799288228809897,0.7,2.212,2.184,0.0298295829425633,0.189983931961774,0.4996328,0.0500648,2
11,2011,default,default,NaN,0.7,0.8,3,0.0875772717070153,0.999,3,0.837800852278431,0.01,5,3,1,11,1.7013286,0.0212539425661618,22.1616361027309,0.0205405135268365,0.79956556874897,0.7,2.138,2.102,0.0291924239023384,0.197471554643316,0.5001144,0.0500064,3
11,2011,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0875772717070153,0.999,3,0.837800852278431,0.01,5,3,1,4,1.7357839,0.0222651799395292,13.4284300303753,0.0206245082650948,0.796958981242797,0.1,2.114,2.08,0.0291924239023384,0.197471554643316,0.5001144,0.0500064,3
11,2011,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0875772717070153,0.999,3,0.837800852278431,0.01,5,3,1,3,1.686652,0.0214469258414375,18.9633330952948,0.020594606016136,0.798262274995883,0.4,2.134,2.094,0.0291924239023384,0.197471554643316,0.5001144,0.0500064,3
